SampleID	q0	q1	q2	BioSample	ID	SRA	SampleName	Collection_date	depth	site	elevation	Broad_scale_environmental_context	Local_scale_environmental_context	Environmental_medium	Latitude_and_Longitude	Geographic.Location	Study_zone	Ecological_type	Parametros	Temperatura	Salinidad	pH	Redox.mV	S.2	SO4	season	filter	Mangrove.system	Mangrove_type
1	S1A015	1266	330.184514948947	105.966167344478	S1A015	RSP	S1A015		2023-09-28	0-15	1A	NA					Mexico:Tabasco	Rio San Pedro	Fringe	no	NA	NA	NA	NA	NA	NA	flood	si	San Pedro River	Interior
2	S1B07	1502	164.068937864149	35.9834211484148	S1B07	RSP	S1B07		2023-09-28	0-15	1B	NA					Mexico:Tabasco	Rio San Pedro	Fringe	no	NA	NA	NA	NA	NA	NA	flood	si	San Pedro River	Interior
3	S2B07	1378	351.407257508166	106.812293594456	S2B07	RSP	S2B07		2023-09-28	0-15	2B	NA					Mexico:Tabasco	Rio San Pedro	Fringe	no	NA	NA	NA	NA	NA	NA	flood	si	San Pedro River	Interior
4	S3A07	1190	154.370812193452	37.5947147770445	S3A07	RSP	S3A07		2023-09-28	0-15	3A	NA					Mexico:Tabasco	Rio San Pedro	Fringe	no	NA	NA	NA	NA	NA	NA	flood	si	San Pedro River	Interior
5	S4B07	1563	387.597217869146	120.376528440086	S4B07	RSP	S4B07		2023-09-29	0-15	4B	NA					Mexico:Tabasco	Rio San Pedro	Fringe	no	NA	NA	NA	NA	NA	NA	flood	si	San Pedro River	Interior
6	S5A07	1160	131.373637914061	32.14982388532	S5A07	RSP	S5A07		2023-09-29	0-15	5A	NA					Mexico:Tabasco	Rio San Pedro	Fringe	no	NA	NA	NA	NA	NA	NA	flood	si	San Pedro River	Interior
7	S5B07	1520	261.743797732649	63.186428072095	S5B07	RSP	S5B07		2023-09-29	0-15	5B	NA					Mexico:Tabasco	Rio San Pedro	Fringe	no	NA	NA	NA	NA	NA	NA	flood	si	San Pedro River	Interior
8	S6A07	1271	323.438416309749	100.695008036304	S6A07	LC	S6A07		2023-09-30	0-15	6A	NA					Mexico:Tabasco	Laguna Cacahuate	Fringe	no	NA	NA	NA	NA	NA	NA	flood	si	Fossil Lagoon	Interior
9	S6B07	1081	197.20738891941	51.2459463710783	S6B07	LC	S6B07		2023-09-30	0-15	6B	NA					Mexico:Tabasco	Laguna Cacahuate	Fringe	no	NA	NA	NA	NA	NA	NA	flood	si	Fossil Lagoon	Interior
10	S7A07	1394	376.092089489386	112.977968991559	S7A07	LC	S7A07		2023-09-30	0-15	7A	NA					Mexico:Tabasco	Laguna Cacahuate	Fringe	no	NA	NA	NA	NA	NA	NA	flood	si	Fossil Lagoon	Interior
11	S7B07	1174	303.079853330128	81.1769783681879	S7B07	LC	S7B07		2023-09-30	0-15	7B	NA					Mexico:Tabasco	Laguna Cacahuate	Fringe	no	NA	NA	NA	NA	NA	NA	flood	si	Fossil Lagoon	Interior
12	SRR9973320	1436	646.376755436973	321.667108794171	SAMN12325039	Cel	TM5.10	SRS5272937	2018-10-04	0.15		3	ENVO:01000181	ENVO:00000057	sediment	20.85 N 90.37 W	Mexico:Yucatan	Celestún	Fringe	no	NA	NA	NA	NA	NA	NA	flood	si	Celestún Lagoon	Coastal
13	SRR9973321	1206	444.354754510968	205.168278211649	SAMN12325040	Cel	TM5.11	SRS5272936	2018-10-04	0.15		3	ENVO:01000181	ENVO:00000057	sediment	20.85 N 90.37 W	Mexico:Yucatan	Celestún	Fringe	no	NA	NA	NA	NA	NA	NA	flood	si	Celestún Lagoon	Coastal
14	SRR9973322	1117	492.925641233271	225.634461097156	SAMN12325036	Cel	TM5.7	SRS5272935	2018-10-04	0.15		3	ENVO:01000181	ENVO:00000057	sediment	20.85 N 90.37 W	Mexico:Yucatan	Celestún	Fringe	no	NA	NA	NA	NA	NA	NA	flood	si	Celestún Lagoon	Coastal
15	SRR9973323	935	364.328245844193	178.712765780427	SAMN12325035	Cel	TM5.6	SRS5272934	2018-10-04	0.15		3	ENVO:01000181	ENVO:00000057	sediment	20.85 N 90.37 W	Mexico:Yucatan	Celestún	Fringe	no	NA	NA	NA	NA	NA	NA	flood	si	Celestún Lagoon	Coastal
16	SRR9973324	1253	504.139894905986	242.270062100936	SAMN12325030	Cel	TM5.1	SRS5272933	2018-10-04	0.15		3	ENVO:01000181	ENVO:00000057	sediment	20.85 N 90.37 W	Mexico:Yucatan	Celestún	Fringe	no	NA	NA	NA	NA	NA	NA	flood	si	Celestún Lagoon	Coastal
17	SRR9973326	868	392.044431941218	194.977404391233	SAMN12325032	Cel	TM5.3	SRS5272931	2018-10-04	0.15		3	ENVO:01000181	ENVO:00000057	sediment	20.85 N 90.37 W	Mexico:Yucatan	Celestún	Fringe	no	NA	NA	NA	NA	NA	NA	flood	si	Celestún Lagoon	Coastal
18	SRR9973327	1287	537.934166661765	229.932549380994	SAMN12325031	Cel	TM5.2	SRS5272930	2018-10-04	0.15		3	ENVO:01000181	ENVO:00000057	sediment	20.85 N 90.37 W	Mexico:Yucatan	Celestún	Fringe	no	NA	NA	NA	NA	NA	NA	flood	si	Celestún Lagoon	Coastal
19	SRR9973331	1378	584.514142320799	276.092453877557	SAMN12325038	Cel	TM5.9	SRS5272926	2018-10-04	0.15		3	ENVO:01000181	ENVO:00000057	sediment	20.85 N 90.37 W	Mexico:Yucatan	Celestún	Fringe	no	NA	NA	NA	NA	NA	NA	flood	si	Celestún Lagoon	Coastal
20	SRR9973332	951	405.777836180505	201.805155241876	SAMN12325037	Cel	TM5.8	SRS5272925	2018-10-04	0.15		3	ENVO:01000181	ENVO:00000057	sediment	20.85 N 90.37 W	Mexico:Yucatan	Celestún	Fringe	no	NA	NA	NA	NA	NA	NA	flood	si	Celestún Lagoon	Coastal
21	SRR9973344	1449	566.736893980462	247.441629211717	SAMN12325034	Cel	TM5.5	SRS5272913	2018-10-04	0.15		3	ENVO:01000181	ENVO:00000057	sediment	20.85 N 90.37 W	Mexico:Yucatan	Celestún	Fringe	no	NA	NA	NA	NA	NA	NA	flood	si	Celestún Lagoon	Coastal
22	SRR9973347	1342	518.077970727114	245.221180848717	SAMN12325033	Cel	TM5.4	SRS5272910	2018-10-04	0.15		3	ENVO:01000181	ENVO:00000057	sediment	20.85 N 90.37 W	Mexico:Yucatan	Celestún	Fringe	no	NA	NA	NA	NA	NA	NA	flood	si	Celestún Lagoon	Coastal
23	zr2502_14_R1.fastq.gz	205	116.517221457368	69.5174167691771		E	zr2502_14_R1		17/01/2018	5		NA					Mexico:Campeche	Estero_pargo	Fringe	no	NA	NA	NA	NA	NA	NA	flood	si	Términos Lagoon	Coastal
24	zr2502_1_R1.fastq.gz	133	96.2526109778525	70.5533266944327		E	zr2502_1_R1		17/01/2018	5		NA					Mexico:Campeche	Estero_pargo	Fringe	no	NA	NA	NA	NA	NA	NA	flood	si	Términos Lagoon	Coastal
25	zr2502_37_R1.fastq.gz	82	23.5798612842904	13.4330900049455		E	zr2502_37_R1		30/05/2018	5		NA					Mexico:Campeche	Estero_pargo	Fringe	no	NA	NA	NA	NA	NA	NA	flood	si	Términos Lagoon	Coastal
